ground truth,base model mu,source model mu,adapted model mu,target model mu
0.86667,1.44794762134552,0.7005303180153604,0.700530318015,0.700530318015
0.73333,1.4446033239364624,0.7024118814260341,0.788212725913,0.828940318198
0.76667,0.9201505184173584,0.6893343520486006,0.753286799254,0.768422735003
0.7,1.0913807153701782,0.6963826608926738,0.751753155282,0.765610518401
0.7,0.8090709447860718,0.6201037935466687,0.667669483912,0.741221395124
0.7,1.285818099975586,0.6535316423295221,0.70087845887,0.716447115275
0.73333,1.2642120122909546,0.6565103760031086,0.703903683585,0.709128567335
0.73333,0.9315820336341858,0.6551685803026679,0.707713064645,0.704714812347
0.76667,0.9135152101516724,0.658298486553587,0.719392383428,0.72009787196
0.76667,1.123848795890808,0.6765825382155484,0.751330232875,0.732484474071
0.8,1.1218452453613281,0.6799592743223819,0.759914344301,0.749491783676
0.8,1.426263451576233,0.6774692027602285,0.750357099899,0.70787840807
0.73333,1.43793523311615,0.6802128016678459,0.777960026425,0.774733455174
0.73333,0.4111131429672241,0.6548679090339213,0.655784989893,0.621433934248
0.73333,0.4103397727012634,0.6564903243756461,0.663243094079,0.716554615423
0.73333,0.4106617569923401,0.65883797652209,0.670709824212,0.725285247745
0.73333,0.419435054063797,0.6620765928515873,0.67832205219,0.728715010527
0.73333,0.43006008863449097,0.6680253536228662,0.687939543,0.730547905793
0.73333,0.4434281289577484,0.6753735115721149,0.698173334011,0.731710762551
0.73333,0.4556291699409485,0.6822566360557119,0.707217376883,0.73237695481
0.73333,0.46344131231307983,0.6889765639425391,0.715515740729,0.732626158773
