ground truth,base model mu,source model mu,adapted model mu,target model mu
0.93333,0.3710218071937561,0.9199793193594292,0.919979319359,0.919979319359
1.0,0.395484983921051,0.918029916230525,0.926627016743,0.89269231643
1.0,0.11738190799951553,0.9096012252113752,0.939929620404,0.917563494002
1.0,0.8929995894432068,0.9596830522318704,1.00083601782,0.948100866866
1.0,0.9388529658317566,0.9558348612151804,0.997225072545,0.976004793978
1.0,0.8496965765953064,0.9454578637325142,0.992639856976,0.966785786137
1.0,0.9016097784042358,0.9423595116951375,0.992365194835,0.98238145842
1.0,0.8554097414016724,0.9384593132387575,0.985552901911,0.975438230633
1.0,0.8999797701835632,0.9353842349890744,0.987626818186,0.987763265111
1.0,0.6047979593276978,0.885359595851245,0.945157229191,0.962139582893
0.96667,0.6346556544303894,0.8786035961356671,0.963596518721,0.985128477354
0.96667,1.3685100078582764,0.8865369474813267,0.947029444259,0.938898491231
0.96667,1.4004371166229248,0.883010466087164,0.955390912925,0.959282585889
0.96667,0.2094200849533081,0.9975323910300027,1.00116346415,0.854796487793
1.0,0.23922491073608398,1.0015492688029504,1.00148876056,0.952050336873
1.0,0.31538963317871094,1.00390443605124,1.00622723781,0.972056212746
1.0,0.3301818072795868,1.0078517624086132,1.00970360194,0.987372274874
1.0,0.35306355357170105,1.0121620657981687,1.01324153526,0.992104175871
0.93333,0.38124600052833557,1.016179523974376,1.01618767595,0.994288217815
0.93333,0.6771854758262634,0.9595407446599786,0.956607218275,0.948041760772
0.93333,0.6879627108573914,0.9658962554463209,0.96181003916,0.939339353907
