ground truth,base model mu,source model mu,adapted model mu,target model mu
0.96667,1.7613903284072876,0.7428563134659321,0.742856313466,0.742856313466
0.96667,1.767076849937439,0.7437676101712931,0.931086558101,0.936377634387
1.0,1.8101177215576172,0.7403924871457725,0.921435891708,0.911947967607
0.93333,1.8882393836975098,0.8199238206576265,1.01391471209,0.820306164274
1.0,2.0481631755828857,0.857223630761009,1.01229713805,0.949950011162
1.0,0.3793913424015045,0.8151184847533308,0.815363825903,0.660324208024
0.96667,0.40179330110549927,0.8161117918973169,0.839539201076,0.982730333045
0.96667,1.60029137134552,0.8030266323075672,0.986469373254,0.958358807386
0.0,1.6022212505340576,0.8027378459597045,0.974641508102,0.959894672745
0.0,1.2568424940109253,0.579910804909102,0.584998936359,0.656759775015
0.0,1.258013129234314,0.5816495004352857,0.0751060033944,0.0547872952882
0.0,1.2570735216140747,0.583622848838572,0.0303950593306,0.0113697344679
1.0,1.2590168714523315,0.5869977602405063,0.0119784569013,-0.00972506661433
1.0,0.38606253266334534,0.8626710646606597,0.867988998695,0.82396523147
1.0,0.4124305844306946,0.8715504167877217,0.918395289692,0.968918986006
1.0,0.14123329520225525,0.49190880630309763,0.508190229776,0.972224136855
1.0,0.14523762464523315,0.49835807965079226,0.592066744931,0.994705592062
1.0,0.15417343378067017,0.5065566857289738,0.657792586277,0.998544029052
1.0,0.17113682627677917,0.5163151558094263,0.712058749983,0.999859503277
1.0,0.19414272904396057,0.5271101134487282,0.758767337949,0.999628784698
1.0,0.2120899260044098,0.5403603137494919,0.80145003055,0.998906575693
