ground truth,base model mu,source model mu,adapted model mu,target model mu
0.83333,0.9929648637771606,0.7921234275424922,0.792123427542,0.792123427542
0.83333,1.2883244752883911,0.8203085861048596,0.825267780181,0.763448732107
0.83333,0.7334604859352112,0.7822691528330168,0.788994169823,0.776552606225
0.76667,0.5099427103996277,0.7857763217109657,0.785985529109,0.635085200027
0.76667,1.3520910739898682,0.752107889296953,0.772558741168,0.788137954623
0.8,1.9998990297317505,0.8034691411729433,0.827652960398,0.781561866159
0.83333,1.3508473634719849,0.8299973933784308,0.849772247769,0.787275815641
0.76667,0.6895599365234375,0.8182775482425519,0.817182803057,0.752738663884
0.86667,0.8598651885986328,0.8751920466566148,0.874451881726,0.803620720577
0.8,0.9339948892593384,0.8634103220698357,0.856461943135,0.823329066007
0.73333,0.9753575325012207,0.8620874565744856,0.840028479872,0.788110179667
0.76667,0.9211620092391968,0.7440951581049973,0.734681060816,0.777514055636
