ground truth,base model mu,source model mu,adapted model mu,target model mu
0.9,0.868158757686615,0.6383062867193825,0.638306286719,0.638306286719
0.73333,0.8815863728523254,0.636067569396614,0.811596453122,0.867503768501
0.66667,0.7164093852043152,0.5851177189277177,0.702587736575,0.763225005258
0.5,0.7155880331993103,0.6272241974316497,0.714923193615,0.706790679332
0.66667,0.3375936448574066,0.5333210238619301,0.564197798654,0.609336796013
0.66667,0.8232523798942566,0.5965422669128415,0.643677627361,0.608164498866
0.46667,0.8637366890907288,0.5967846191058541,0.653180040436,0.639393150269
0.46667,0.31661176681518555,0.5126319655824503,0.5118809153,0.479974271774
0.36667,0.32390296459198,0.5157424732253126,0.513078807328,0.467953065359
0.36667,0.06606832891702652,0.41577428760169255,0.443275586184,0.6049139408
0.6,0.11767012625932693,0.41668747626209957,0.405550494034,0.426973880806
0.6,0.45694538950920105,0.5045651179874078,0.498470552667,0.418007791382
0.5,0.4835307002067566,0.5081582277070282,0.508603788893,0.503556982363
0.5,0.19265973567962646,0.4714547990321414,0.472399675336,0.505486132264
0.6,0.21469473838806152,0.4821040785138244,0.48512571804,0.505406770246
0.6,0.41406673192977905,0.5255405595198503,0.528484806053,0.509572365822
0.43333,0.43533894419670105,0.5361773910377821,0.542607942682,0.534588402906
0.43333,0.27353888750076294,0.4877479827496849,0.487883076169,0.497113222894
0.46667,0.29710766673088074,0.49538917209119404,0.493923141669,0.48419866191
0.46667,0.32612404227256775,0.5181781716679978,0.518269586641,0.496945040378
0.46667,0.35486534237861633,0.5306290658717963,0.52923935285,0.493374211381
