ground truth,base model mu,source model mu,adapted model mu,target model mu
0.96667,0.8843234181404114,0.9121864418494496,0.912186441849,0.912186441849
1.0,1.4383275508880615,0.8752659340405842,0.909121201323,0.86043432105
0.93333,1.118823766708374,0.9399285771364525,1.02478164568,0.942253969424
1.0,0.9682848453521729,0.8863336951284069,0.938878150404,0.954134941569
1.0,1.0185627937316895,0.9234442590953389,0.988248381052,0.931493313955
1.0,1.0565510988235474,0.9427372379046179,0.994883429864,0.950231083982
0.96667,1.101407766342163,0.962396142115475,1.0116579362,0.977320794025
0.9,0.3310859203338623,0.7858267925996287,0.785590819509,0.720548685362
0.93333,0.5044155120849609,0.864946660466881,0.888202966009,0.916800671983
1.0,0.5251743197441101,0.768680095032698,0.811184567074,0.944918956037
0.93333,0.46697506308555603,0.7183505281448621,0.784041381134,0.940619925334
0.76667,0.505632758140564,0.7948240041350481,0.80575189267,0.913215752373
