ground truth,base model mu,source model mu,adapted model mu,target model mu
0.9,0.868158757686615,0.6383062867193825,0.638306286719,0.638306286719
0.66667,0.7164093852043152,0.5851177189277177,0.702587736575,0.763225005258
0.5,0.7155880331993103,0.6272241974316497,0.714923193615,0.706790679332
0.66667,0.3375936448574066,0.5333210238619301,0.564197798654,0.609336796013
0.66667,0.8232523798942566,0.5965422669128415,0.643677627361,0.608164498866
0.46667,0.31661176681518555,0.5126319655824503,0.5118809153,0.479974271774
0.36667,0.06606832891702652,0.41577428760169255,0.443275586184,0.6049139408
0.6,0.45694538950920105,0.5045651179874078,0.498470552667,0.418007791382
0.5,0.19265973567962646,0.4714547990321414,0.472399675336,0.505486132264
0.6,0.41406673192977905,0.5255405595198503,0.528484806053,0.509572365822
0.43333,0.27353888750076294,0.4877479827496849,0.487883076169,0.497113222894
0.46667,0.32612404227256775,0.5181781716679978,0.518269586641,0.496945040378
