ground truth,base model mu,source model mu,adapted model mu,target model mu
1.0,0.0,0.7056139111876698,0.705613911188,0.705613911188
1.0,0.0,0.7405140686897909,0.936245926742,0.951315648456
1.0,0.0,0.6837533863109639,0.935208156958,0.954902729139
1.0,0.03853420540690422,0.6502857131254176,0.912945279484,0.973525296856
1.0,0.4156697392463684,0.6640431147964305,0.958378896966,0.978552139361
1.0,0.21809199452400208,0.6927688465002788,1.00197807604,0.975443367233
1.0,0.6458029747009277,0.9716908458446678,0.973816844208,0.782771708884
0.96667,0.7404090762138367,0.9925077426685167,0.997391075462,0.972423710055
0.86667,0.6451131701469421,0.7693167434128654,0.767286307212,0.91691159584
0.4,0.14039850234985352,0.42762673781682814,0.408970915767,0.684742756242
0.0,0.3423076272010803,0.42116240461324317,0.41741178349,0.524179223664
