ground truth,base model mu,source model mu,adapted model mu,target model mu
0.96667,0.08023010939359665,0.9692106361141022,0.969210636114,0.969210636114
0.93333,0.0,0.8603225964643393,0.849791486622,0.851431774526
0.96667,0.0,1.0109755153338646,1.00919018299,0.922643270571
1.0,0.0,1.0036818473078917,0.996083761994,0.937336882924
1.0,0.0,1.0297714046866808,1.01543954099,0.951922811124
0.96667,0.0,1.0134950957692794,1.00219840235,0.954052621871
0.9,0.0,1.0063435136552812,0.968530500421,0.958811616121
1.0,0.4954495131969452,0.8960284919523112,0.890839299216,0.863370685212
0.83333,0.6322274804115295,0.8837207265568381,0.883130251246,0.895718907247
0.83333,0.6538041234016418,0.934801560790639,0.927826887569,0.861109537603
0.86667,0.7193391919136047,0.9119657803566668,0.898349908807,0.848611737867
0.86667,0.8635370135307312,0.8689883260659457,0.861700016374,0.847640056746
